Section,Symbol Name,Address,Size (bytes),Type
,_memmap_mem_srom_start,0x50000000,4096 ,variable
,_memmap_mem_srom_end,0x50001000,268431360 ,variable
,_memmap_mem_sram_start,0x60000000,472064 ,variable
,_memmap_mem_sram_end,0x60073400,539819008 ,variable
,_memmap_mem_sramuc_start,0x80343000,179200 ,variable
,_memmap_mem_sramuc_end,0x8036EC00,0 ,variable
,_memmap_mem_sramicc_start,0x80000000,860160 ,variable
,_memmap_mem_sramicc_end,0x800D2000,0 ,variable
,_memmap_seg_srom0_start,0x50000000,736 ,variable
,_memmap_seg_srom0_max,0x500002E0,0 ,variable
,_memmap_seg_srom1_start,0x500002E0,48 ,variable
,_memmap_seg_srom1_max,0x50000310,0 ,variable
,_memmap_seg_srom2_start,0x50000310,384 ,variable
,_memmap_seg_srom2_max,0x50000490,0 ,variable
,_memmap_seg_srom3_start,0x50000490,2928 ,variable
,_memmap_seg_srom3_max,0x50001000,268431360 ,variable
,_memmap_seg_sram0_start,0x60000000,376 ,variable
,_memmap_seg_sram0_max,0x60000178,0 ,variable
,_memmap_seg_sram1_start,0x60000178,4 ,variable
,_memmap_seg_sram1_max,0x6000017C,0 ,variable
,_memmap_seg_sram2_start,0x6000017C,28 ,variable
,_memmap_seg_sram2_max,0x60000198,0 ,variable
,_memmap_seg_sram3_start,0x60000198,8 ,variable
,_memmap_seg_sram3_max,0x600001A0,0 ,variable
,_memmap_seg_sram4_start,0x600001A0,56 ,variable
,_memmap_seg_sram4_max,0x600001D8,0 ,variable
,_memmap_seg_sram5_start,0x600001D8,4 ,variable
,_memmap_seg_sram5_max,0x600001DC,0 ,variable
,_memmap_seg_sram6_start,0x600001DC,28 ,variable
,_memmap_seg_sram6_max,0x600001F8,0 ,variable
,_memmap_seg_sram7_start,0x600001F8,4 ,variable
,_memmap_seg_sram7_max,0x600001FC,0 ,variable
,_memmap_seg_sram8_start,0x600001FC,28 ,variable
,_memmap_seg_sram8_max,0x60000218,0 ,variable
,_memmap_seg_sram9_start,0x60000218,4 ,variable
,_memmap_seg_sram9_max,0x6000021C,0 ,variable
,_memmap_seg_sram10_start,0x6000021C,28 ,variable
,_memmap_seg_sram10_max,0x60000238,0 ,variable
,_memmap_seg_KERNEL_CODE_DATA_start,0x60000238,33792 ,variable
,_memmap_seg_KERNEL_CODE_DATA_max,0x60008638,0 ,variable
,_memmap_seg_FRAMEWORK_CODE_start,0x60008638,128000 ,variable
,_memmap_seg_FRAMEWORK_CODE_max,0x60027A38,0 ,variable
,_memmap_seg_FRAMEWORK_DATA_start,0x60027A38,153600 ,variable
,_memmap_seg_FRAMEWORK_DATA_max,0x6004D238,0 ,variable
,_memmap_seg_INBITSTREAM_DATA_start,0x6004D238,49152 ,variable
,_memmap_seg_INBITSTREAM_DATA_max,0x60059238,536505800 ,variable
,_memmap_seg_ICC_HOST_DATA_start,0x80000000,40960 ,variable
,_memmap_seg_ICC_HOST_DATA_max,0x8000A000,0 ,variable
,_memmap_seg_ICC_DSP_DATA_start,0x8000A000,51200 ,variable
,_memmap_seg_ICC_DSP_DATA_max,0x80016800,0 ,variable
,_memmap_seg_ICC_OUTPCM_DATA_start,0x80016800,393216 ,variable
,_memmap_seg_ICC_OUTPCM_DATA_max,0x80076800,0 ,variable
,_memmap_seg_ICC_METADATA_start,0x80076800,323584 ,variable
,_memmap_seg_ICC_METADATA_max,0x800C5800,0 ,variable
,_memmap_seg_ICC_RESERVED_MEM_start,0x800C5800,51200 ,variable
,_memmap_seg_ICC_RESERVED_MEM_max,0x800D2000,2560000 ,variable
,_memmap_seg_FRAMEWORK_UC_start,0x80343000,32768 ,variable
,_memmap_seg_FRAMEWORK_UC_max,0x8034B000,0 ,variable
,_rom_store_table,0x0,148480 ,variable
,_memmap_cacheattr_wb_base,0x24400,0 ,variable
,_memmap_cacheattr_wt_base,0x21100,4352 ,variable
,_memmap_cacheattr_bp_base,0x22200,4293779199 ,variable
,_memmap_cacheattr_unused_mask,0xFFF000FF,0 ,variable
,_memmap_cacheattr_wb_trapnull,0x2222442F,0 ,variable
,_memmap_cacheattr_wba_trapnull,0x2222442F,4352 ,variable
,_memmap_cacheattr_wbna_trapnull,0x2222552F,0 ,variable
,_memmap_cacheattr_wt_trapnull,0x2222112F,4352 ,variable
,_memmap_cacheattr_bp_trapnull,0x2222222F,3721405136 ,variable
,_memmap_cacheattr_wb_strict,0xFFF244FF,0 ,variable
,_memmap_cacheattr_wt_strict,0xFFF211FF,4352 ,variable
,_memmap_cacheattr_bp_strict,0xFFF222FF,0 ,variable
,_memmap_cacheattr_wb_allvalid,0x22224422,0 ,variable
,_memmap_cacheattr_wt_allvalid,0x22221122,4352 ,variable
,_memmap_cacheattr_bp_allvalid,0x22222222,0 ,variable
,_memmap_region_map,0x1C,572670995 ,variable
,PROVIDE,0x2222442F,769506257 ,variable
,0x12c,0x50000000,0 ,variable
,_ResetVector_text_start,0x50000000,0 ,variable
,0x129,0x50000000,0 ,variable
,_ResetVector,0x50000000,60 ,variable
,_ResetHandler,0x5000003C,240 ,variable
,.,0x5000012C,0 ,variable
,_ResetVector_text_end,0x5000012C,0 ,variable
,0x0,0x5000012C,0 ,variable
,_ResetHandler_text_start,0x5000012C,0 ,variable
,.,0x5000012C,0 ,variable
,_ResetHandler_text_end,0x5000012C,4 ,variable
,_memmap_seg_srom0_end,0x50000130,432 ,variable
,0x8,0x500002E0,0 ,variable
,_MemoryExceptionVector_literal_start,0x500002E0,0 ,variable
,0x8,0x500002E0,8 ,variable
,.,0x500002E8,0 ,variable
,_MemoryExceptionVector_literal_end,0x500002E8,0 ,variable
,_memmap_seg_srom1_end,0x500002E8,40 ,variable
,0xb0,0x50000310,0 ,variable
,_MemoryExceptionVector_text_start,0x50000310,0 ,variable
,0xb0,0x50000310,0 ,variable
,_MemErrorVector,0x50000310,176 ,variable
,.,0x500003C0,0 ,variable
,_MemoryExceptionVector_text_end,0x500003C0,0 ,variable
,_memmap_seg_srom2_end,0x500003C0,208 ,variable
.srom.rodata,_srom_rodata_start,0x50000490,0 ,variable
.srom.rodata,.,0x50000490,0 ,variable
.srom.rodata,_srom_rodata_end,0x50000490,0 ,variable
.srom.text,_srom_text_start,0x50000490,0 ,variable
.srom.text,.,0x50000490,0 ,variable
.srom.text,_srom_text_end,0x50000490,0 ,variable
.srom.text,_memmap_seg_srom3_end,0x50000490,0 ,variable
.srom.text,_memmap_mem_srom_max,0x50000490,268434288 ,variable
.srom.text,0x16c,0x60000000,0 ,variable
.srom.text,_WindowVectors_text_start,0x60000000,0 ,variable
.srom.text,0x16a,0x60000000,0 ,variable
.srom.text,_WindowOverflow4,0x60000000,16 ,variable
.srom.text,_xtos_alloca_handler,0x60000010,48 ,variable
.srom.text,_WindowUnderflow4,0x60000040,64 ,variable
.srom.text,_WindowOverflow8,0x60000080,64 ,variable
.srom.text,_WindowUnderflow8,0x600000C0,64 ,variable
.srom.text,_WindowOverflow12,0x60000100,64 ,variable
.srom.text,_WindowUnderflow12,0x60000140,44 ,variable
.srom.text,.,0x6000016C,0 ,variable
.srom.text,_WindowVectors_text_end,0x6000016C,4 ,variable
.srom.text,_memmap_seg_sram0_end,0x60000170,8 ,variable
.srom.text,0x0,0x60000178,0 ,variable
.srom.text,_Level2InterruptVector_literal_start,0x60000178,0 ,variable
.srom.text,.,0x60000178,0 ,variable
.srom.text,_Level2InterruptVector_literal_end,0x60000178,0 ,variable
.srom.text,_memmap_seg_sram1_end,0x60000178,4 ,variable
.srom.text,0x8,0x6000017C,0 ,variable
.srom.text,_Level2InterruptVector_text_start,0x6000017C,0 ,variable
.srom.text,0x6,0x6000017C,0 ,variable
.srom.text,_Level2Vector,0x6000017C,8 ,variable
.srom.text,.,0x60000184,0 ,variable
.srom.text,_Level2InterruptVector_text_end,0x60000184,4 ,variable
.srom.text,_memmap_seg_sram2_end,0x60000188,16 ,variable
.srom.text,0x0,0x60000198,0 ,variable
.srom.text,_DebugExceptionVector_literal_start,0x60000198,0 ,variable
.srom.text,.,0x60000198,0 ,variable
.srom.text,_DebugExceptionVector_literal_end,0x60000198,0 ,variable
.srom.text,_memmap_seg_sram3_end,0x60000198,8 ,variable
.srom.text,0xc,0x600001A0,0 ,variable
.srom.text,_DebugExceptionVector_text_start,0x600001A0,0 ,variable
.srom.text,0xb,0x600001A0,0 ,variable
.srom.text,_DebugExceptionVector,0x600001A0,12 ,variable
.srom.text,.,0x600001AC,0 ,variable
.srom.text,_DebugExceptionVector_text_end,0x600001AC,4 ,variable
.srom.text,_memmap_seg_sram4_end,0x600001B0,40 ,variable
.srom.text,0x0,0x600001D8,0 ,variable
.srom.text,_KernelExceptionVector_literal_start,0x600001D8,0 ,variable
.srom.text,.,0x600001D8,0 ,variable
.srom.text,_KernelExceptionVector_literal_end,0x600001D8,0 ,variable
.srom.text,_memmap_seg_sram5_end,0x600001D8,4 ,variable
.srom.text,0x8,0x600001DC,0 ,variable
.srom.text,_KernelExceptionVector_text_start,0x600001DC,0 ,variable
.srom.text,0x6,0x600001DC,0 ,variable
.srom.text,_KernelExceptionVector,0x600001DC,8 ,variable
.srom.text,.,0x600001E4,0 ,variable
.srom.text,_KernelExceptionVector_text_end,0x600001E4,4 ,variable
.srom.text,_memmap_seg_sram6_end,0x600001E8,16 ,variable
.srom.text,0x4,0x600001F8,0 ,variable
.srom.text,_UserExceptionVector_literal_start,0x600001F8,0 ,variable
.srom.text,0x4,0x600001F8,4 ,variable
.srom.text,.,0x600001FC,0 ,variable
.srom.text,_UserExceptionVector_literal_end,0x600001FC,4 ,variable
.srom.text,_memmap_seg_sram7_end,0x60000200,0 ,variable
.srom.text,0xc,0x600001FC,0 ,variable
.srom.text,_UserExceptionVector_text_start,0x600001FC,0 ,variable
.srom.text,0xb,0x600001FC,0 ,variable
.srom.text,_UserExceptionVector,0x600001FC,12 ,variable
.srom.text,.,0x60000208,0 ,variable
.srom.text,_UserExceptionVector_text_end,0x60000208,0 ,variable
.srom.text,_memmap_seg_sram8_end,0x60000208,16 ,variable
.srom.text,0x0,0x60000218,0 ,variable
.srom.text,_DoubleExceptionVector_literal_start,0x60000218,0 ,variable
.srom.text,.,0x60000218,0 ,variable
.srom.text,_DoubleExceptionVector_literal_end,0x60000218,0 ,variable
.srom.text,_memmap_seg_sram9_end,0x60000218,4 ,variable
.srom.text,0x8,0x6000021C,0 ,variable
.srom.text,_DoubleExceptionVector_text_start,0x6000021C,0 ,variable
.srom.text,0x6,0x6000021C,0 ,variable
.srom.text,_DoubleExceptionVector,0x6000021C,8 ,variable
.srom.text,.,0x60000224,0 ,variable
.srom.text,_DoubleExceptionVector_text_end,0x60000224,4 ,variable
.srom.text,_memmap_seg_sram10_end,0x60000228,16 ,variable
.sram.rodata,_sram_rodata_start,0x60000238,0 ,variable
.sram.rodata,.,0x60000238,0 ,variable
.sram.rodata,_sram_rodata_end,0x60000238,0 ,variable
.clib.rodata,_clib_rodata_start,0x60000238,0 ,variable
.clib.rodata,.,0x60000238,0 ,variable
.clib.rodata,_clib_rodata_end,0x60000238,8 ,variable
.rtos.rodata,_rtos_rodata_start,0x60000240,0 ,variable
.rtos.rodata,Xthal_intlevel,0x60000240,64 ,variable
.rtos.rodata,.,0x60000280,0 ,variable
.rtos.rodata,_rtos_rodata_end,0x60000280,0 ,variable
.rodata,_rodata_start,0x60000280,536 ,variable
.rodata,drv_irq_src_forceable,0x60000498,312 ,variable
.rodata,0x32,0x600005D0,68 ,variable
.rodata.cst16,0x32,0x60000614,0 ,variable
.rodata.cst16,(size,0x1,1610614291 ,variable
.rodata.cst16,__XT_EXCEPTION_TABLE__,0x60000614,20 ,variable
.dtors,__XT_EXCEPTION_DESCS__,0x60000628,0 ,variable
.dtors,__XT_EXCEPTION_DESCS_END__,0x60000628,32 ,variable
.dtors,.,0x60000648,0 ,variable
.dtors,_bss_table_start,0x60000628,0 ,variable
.dtors,0x4,0x60000628,4 ,variable
.dtors,0x4,0x6000062C,4 ,variable
.dtors,0x4,0x60000630,4 ,variable
.dtors,0x4,0x60000634,4 ,variable
.dtors,_bss_table_end,0x60000638,0 ,variable
.dtors,.,0x60000638,0 ,variable
.dtors,_rodata_end,0x60000638,0 ,variable
.sram.text,_sram_text_start,0x60000638,0 ,variable
.sram.text,.,0x60000638,0 ,variable
.sram.text,_sram_text_end,0x60000638,8 ,variable
.text,_stext,0x60000640,0 ,function
.text,_text_start,0x60000640,0 ,function
.literal,(size,0x64,0 ,variable
.literal,(size,0x20,32 ,variable
.literal,(size,0x40,0 ,variable
.literal,(size,0x10,124 ,variable
.literal,(size,0x8C,120 ,variable
.literal,(size,0x104,0 ,variable
.literal,(size,0x6C,4 ,variable
.literal,(size,0x70,364 ,variable
.literal,(size,0x1DC,0 ,variable
.literal,(size,0x88,0 ,variable
.literal,(size,0x1C,196 ,variable
.literal,(size,0xE0,0 ,variable
.literal,(size,0x7C,0 ,variable
.literal,(size,0x14,1610614820 ,variable
.literal,0x8,0x60000838,0 ,variable
.literal,(size,0xC,16 ,variable
.literal.exit,(size,0x1C,1610614832 ,variable
.literal.exit,0xc,0x6000084C,0 ,variable
.literal,(size,0x4,4 ,variable
.literal,(size,0x8,0 ,variable
.literal,(size,0x4,40 ,variable
.literal,(size,0x2C,0 ,variable
.literal,(size,0x1C,0 ,variable
.literal,(size,0x8,1610614924 ,variable
.literal,0x14,0x60000894,0 ,variable
.literal,(size,0x30,1610614916 ,variable
.init,_init,0x600008B4,0 ,variable
.text,(size,0xCD,1610614787 ,function
.text,_start,0x600008D0,288 ,function
.text,main,0x600009F0,624 ,function
.text,drv_vmem_VirtualtoPhysicalADD,0x60000C60,64 ,function
.text,drv_vmem_PhysicaltoVirtualADD,0x60000CA0,64 ,function
.text,drv_bufmgr_init,0x60000CE0,312 ,function
.text,drv_bufmgr_init_secondary,0x60000E18,92 ,function
.text,drv_bufmgr_RegisterCallback,0x60000E74,24 ,function
.text,drv_bufmgr_DeregisterCallback,0x60000E8C,24 ,function
.text,drv_bufmgr_ChannelDisable,0x60000EA4,80 ,function
.text,drv_bufmgr_TxSubmitDualCircBuff,0x60000EF4,316 ,function
.text,drv_bufmgr_RxSubmitDualCircBuff,0x60001030,316 ,function
.text,drv_clkrst_config,0x6000116C,8 ,function
.text,drv_clkrst_i2srxclkenable,0x60001174,120 ,function
.text,drv_clkrst_i2stxclkenable,0x600011EC,200 ,function
.text,drv_clkrst_config2,0x600012B4,80 ,function
.text,drv_hpdiv_config,0x60001304,524 ,function
.text,drv_hpdiv_config_intmclk,0x60001510,524 ,function
.text,drv_dfs_config,0x6000171C,316 ,function
.text,drv_evctr0_Enable,0x60001858,88 ,function
.text,drv_evctr0_Enable2,0x600018B0,88 ,function
.text,drv_evctr0_ResultValid,0x60001908,20 ,function
.text,drv_evctr0_ClearValid,0x6000191C,28 ,function
.text,drv_evctr0_ReadResult,0x60001938,20 ,function
.text,drv_clkrst_GenerateIntBclk,0x6000194C,116 ,function
.text,drv_clkrst_SwitchToIntBclk,0x600019C0,52 ,function
.text,drv_clkrst_SwitchToExtBclk,0x600019F4,60 ,function
.text,drv_i2srx_Open,0x60001A30,344 ,function
.text,drv_i2srx_Close,0x60001B88,164 ,function
.text,drv_i2srx_RegisterCallback,0x60001C2C,36 ,function
.text,drv_i2srx_Enable,0x60001C50,36 ,function
.text,drv_i2srx_SetFormat,0x60001C74,416 ,function
.text,drv_i2srx_SubmitDualCircBuff,0x60001E14,132 ,function
.text,drv_i2srx_StopDMA,0x60001E98,20 ,function
.text,drv_i2srx_ReadDMAStat,0x60001EAC,84 ,function
.text,drv_i2stx_Open,0x60001F00,320 ,function
.text,drv_i2stx_Close,0x60002040,168 ,function
.text,drv_i2stx_RegisterCallback,0x600020E8,36 ,function
.text,drv_i2stx_Enable,0x6000210C,36 ,function
.text,drv_i2stx_SetFormat,0x60002130,416 ,function
.text,drv_i2stx_SubmitDualCircBuff,0x600022D0,156 ,function
.text,drv_i2stx_StopDMA,0x6000236C,20 ,function
.text,drv_i2stx_ReadDMAStat,0x60002380,0 ,function
.text,(size,0x987,1610619473 ,function
.text,drv_irq_proc_init,0x600023D8,500 ,function
.text,drv_irq_handler_0,0x600025CC,8 ,function
.text,drv_irq_handler_1,0x600025D4,8 ,function
.text,drv_irq_handler_2,0x600025DC,32 ,function
.text,drv_irq_handler_3,0x600025FC,8 ,function
.text,drv_irq_handler_4,0x60002604,112 ,function
.text,drv_irq_handler_5,0x60002674,8 ,function
.text,drv_irq_handler_6,0x6000267C,128 ,function
.text,drv_irq_handler_7,0x600026FC,132 ,function
.text,drv_irq_handler_8,0x60002780,8 ,function
.text,drv_irq_handler_9,0x60002788,8 ,function
.text,drv_irq_handler_10,0x60002790,8 ,function
.text,drv_irq_handler_11,0x60002798,8 ,function
.text,drv_irq_handler_12,0x600027A0,8 ,function
.text,drv_irq_handler_13,0x600027A8,8 ,function
.text,drv_irq_handler_14,0x600027B0,8 ,function
.text,drv_irq_handler_15,0x600027B8,8 ,function
.text,drv_irq_handler_16,0x600027C0,8 ,function
.text,drv_irq_handler_17,0x600027C8,8 ,function
.text,drv_irq_handler_18,0x600027D0,8 ,function
.text,drv_irq_handler_19,0x600027D8,124 ,function
.text,drv_irq_handler_20,0x60002854,8 ,function
.text,drv_irq_handler_21,0x6000285C,8 ,function
.text,drv_irq_handler_22,0x60002864,148 ,function
.text,drv_irq_handler_23,0x600028F8,8 ,function
.text,drv_irq_handler_24,0x60002900,8 ,function
.text,drv_irq_handler_25,0x60002908,8 ,function
.text,drv_irq_handler_26,0x60002910,112 ,function
.text,drv_irq_handler_27,0x60002980,8 ,function
.text,drv_irq_handler_28,0x60002988,8 ,function
.text,drv_irq_handler_29,0x60002990,8 ,function
.text,drv_irq_handler_30,0x60002998,8 ,function
.text,drv_irq_handler_31,0x600029A0,8 ,function
.text,drv_irq_proc_enable,0x600029A8,12 ,function
.text,drv_irq_proc_disable,0x600029B4,12 ,function
.text,drv_irq_proc_clear,0x600029C0,20 ,function
.text,drv_irq_proc_set,0x600029D4,20 ,function
.text,drv_irq_src_is_valid,0x600029E8,76 ,function
.text,drv_irq_init,0x60002A34,36 ,function
.text,drv_irq_dispatch,0x60002A58,40 ,function
.text,drv_irq_enable,0x60002A80,88 ,function
.text,drv_irq_disable,0x60002AD8,100 ,function
.text,drv_irq_disable_all,0x60002B3C,52 ,function
.text,drv_irq_clear,0x60002B70,168 ,function
.text,drv_irq_set,0x60002C18,168 ,function
.text,drv_irq_register,0x60002CC0,0 ,function
.text,(size,0x3BE,1610623266 ,function
.text,drv_mutex_MsgRepInit,0x60002CE0,24 ,function
.text,drv_mutex_MsgRepCleanShMem,0x60002CF8,40 ,function
.text,drv_mutex_MsgRepIntEnable,0x60002D20,412 ,function
.text,drv_mutex_RegisterMsgRepCallback,0x60002EBC,24 ,function
.text,drv_mutex_SendMsg,0x60002ED4,64 ,function
.text,drv_mutex_SendRep,0x60002F14,120 ,function
.text,drv_mutex_SendMsgInt,0x60002F8C,44 ,function
.text,drv_mutex_SendRepInt,0x60002FB8,108 ,function
.text,drv_mutex_SYNCSet,0x60003024,24 ,function
.text,drv_mutex_SYNCClr,0x6000303C,24 ,function
.text,drv_mutex_SYNCWrite,0x60003054,24 ,function
.text,drv_mutex_SYNCRead,0x6000306C,28 ,function
.text,drv_padcfg_config,0x60003088,224 ,function
.text,drv_padcfg_config_bt_slave,0x60003168,256 ,function
.text,drv_padcfg_MCLKOutEnable,0x60003268,28 ,function
.text,drv_padcfg_IFSEN,0x60003284,36 ,function
.text,drv_padcfg_OFSEN,0x600032A8,36 ,function
.text,drv_padcfg_IFSEN_bt,0x600032CC,36 ,function
.text,drv_padcfg_InOutEnable,0x600032F0,0 ,function
.text,(size,0xF4C,1610621952 ,function
.text,drv_pinmux_config,0x6000334C,656 ,function
.text,drv_pinmux_config2,0x600035DC,728 ,function
.text,drv_pinmux_config_bt_slave,0x600038B4,544 ,function
.text,drv_pinmux_config_adc,0x60003AD4,556 ,function
.text,drv_pinmux_iclkconnect,0x60003D00,148 ,function
.text,drv_pinmux_iclkconnect_bt,0x60003D94,48 ,function
.text,drv_pinmux_oclkconnect,0x60003DC4,132 ,function
.text,drv_pinmux_ifsconnect,0x60003E48,148 ,function
.text,drv_pinmux_ifsconnect_bt,0x60003EDC,48 ,function
.text,drv_pinmux_ofsconnect,0x60003F0C,116 ,function
.text,drv_pinmux_ifslevel,0x60003F80,20 ,function
.text,drv_pinmux_ofslevel,0x60003F94,20 ,function
.text,drv_pinmux_EnableIFSInt,0x60003FA8,100 ,function
.text,drv_pinmux_EnableIFSInt_bt,0x6000400C,76 ,function
.text,drv_pinmux_DisableIFSInt,0x60004058,12 ,function
.text,drv_pinmux_EnableOFSInt,0x60004064,108 ,function
.text,drv_pinmux_DisableOFSInt,0x600040D0,12 ,function
.text,drv_pinmux_SPIFlashCfg,0x600040DC,208 ,function
.text,drv_pinmux_XIPFlashCfg,0x600041AC,228 ,function
.text,drv_pll_config,0x60004290,356 ,function
.text,drv_pll_config2,0x600043F4,356 ,function
.text,drv_pll_config3,0x60004558,356 ,function
.text,drv_pll_config4,0x600046BC,356 ,function
.text,drv_pll_config5,0x60004820,356 ,function
.text,drv_pll_config6,0x60004984,356 ,function
.text,drv_pll_CPUClockSel,0x60004AE8,40 ,function
.text,drv_frt_Init,0x60004B10,48 ,function
.text,drv_frt_Start,0x60004B40,20 ,function
.text,drv_frt_Pause,0x60004B54,20 ,function
.text,drv_frt_Clear,0x60004B68,20 ,function
.text,drv_frt_Read,0x60004B7C,24 ,function
.text,0x1b,0x60004B94,0 ,function
.text,(size,0x1E,1610632054 ,function
.text,__clibrary_init,0x60004B94,28 ,function
.text.exit,exit,0x60004BB0,120 ,variable
.text.exit,0x18,0x60004C28,0 ,variable
.text.exit,_init_reent_bss,0x60004C28,0 ,variable
.text,(size,0xC,1610632244 ,function
.text,_Exit,0x60004C40,8 ,function
.text,xtos_interrupt_enable,0x60004C48,60 ,function
.text,xtos_interrupt_disable,0x60004C84,60 ,function
.text,xtos_set_interrupt_handler,0x60004CC0,0 ,function
.text,(size,0x20,1610632436 ,function
.text,_exit,0x60004D14,32 ,function
.text,_UserExceptionFromVector,0x60004D34,20 ,function
.text,_xtos_l1int_handler,0x60004D48,30 ,function
.text,_LevelOneInterrupt,0x60004D66,222 ,function
.text,_Level2FromVector,0x60004E44,296 ,function
.text,_xtos_syscall_handler,0x60004F6C,63 ,function
.text,_SyscallException,0x60004FAB,49 ,function
.text,0x141,0x60004FDC,0 ,function
.text,_MemErrorHandler,0x60004FDC,324 ,function
.text,xthal_set_cache_prefetch_long,0x60005120,96 ,function
.text,memcmp,0x60005180,128 ,function
.text,memcpy,0x60005200,344 ,function
.text,memset,0x60005358,84 ,function
.text,board_init,0x600053AC,8 ,function
.text,xtos_unhandled_interrupt,0x600053B4,8 ,function
.text,xtos_cause3_handler,0x600053BC,0 ,function
.text,xtos_unhandled_exception,0x600053BC,16 ,function
.text,_xtos_return_from_exc,0x600053CC,36 ,function
.text,xthal_dcache_all_writeback,0x600053F0,32 ,function
.text,xthal_dcache_region_writeback,0x60005410,32 ,function
.text,xthal_dcache_region_writeback_inv,0x60005430,28 ,function
.fini,_fini,0x6000544C,16 ,variable
.fini,.,0x6000545C,0 ,variable
.fini,_text_end,0x6000545C,0 ,variable
.fini,_etext,0x6000545C,0 ,variable
.fini,0x0,0x6000545C,0 ,variable
.fini,0x0,0x6000545C,0 ,variable
.clib.text,_clib_text_start,0x6000545C,0 ,variable
.clib.text,.,0x6000545C,0 ,variable
.clib.text,_clib_text_end,0x6000545C,0 ,variable
.rtos.text,_rtos_text_start,0x6000545C,0 ,variable
.rtos.text,.,0x6000545C,0 ,variable
.rtos.text,_rtos_text_end,0x6000545C,0 ,variable
