Section,Symbol Name,Address,Size (bytes),Type
.clib.data,_clib_data_start,0x6000545C,0 ,variable
.clib.data,_Nats,0x6000545C,4 ,variable
.clib.data,_Atcount,0x60005460,4 ,variable
.clib.data,environ,0x60005464,4 ,variable
.clib.data,.,0x60005468,0 ,variable
.clib.data,_clib_data_end,0x60005468,0 ,variable
.clib.data,0x0,0x60005468,0 ,variable
.clib.data,_clib_percpu_data_start,0x60005468,0 ,variable
.clib.data,.,0x60005468,0 ,variable
.clib.data,_clib_percpu_data_end,0x60005468,0 ,variable
.clib.data,0x314,0x60005468,0 ,variable
.clib.data,_rtos_percpu_data_start,0x60005468,0 ,variable
.clib.data,0x4,0x60005468,4 ,variable
.clib.data,0x0,0x6000546C,0 ,variable
.clib.data,0x0,0x6000546C,0 ,variable
.clib.data,0x0,0x6000546C,0 ,variable
.clib.data,0x0,0x6000546C,0 ,variable
.clib.data,0x0,0x6000546C,0 ,variable
.clib.data,0x0,0x6000546C,0 ,variable
.clib.data,0x0,0x6000546C,0 ,variable
.clib.data,0x0,0x6000546C,4 ,variable
.clib.data,0x208,0x60005470,0 ,variable
.clib.data,_xtos_intstruct,0x60005470,0 ,variable
.clib.data,xtos_enabled,0x60005470,4 ,variable
.clib.data,xtos_vpri_enabled,0x60005474,4 ,variable
.clib.data,xtos_interrupt_table,0x60005478,256 ,variable
.clib.data,xtos_interrupt_mask_table,0x60005578,256 ,variable
.clib.data,0x0,0x60005678,0 ,variable
.clib.data,0x100,0x60005678,0 ,variable
.clib.data,xtos_exc_handler_table,0x60005678,256 ,variable
.clib.data,0x0,0x60005778,0 ,variable
.clib.data,0x0,0x60005778,0 ,variable
.clib.data,0x0,0x60005778,0 ,variable
.clib.data,0x4,0x60005778,0 ,variable
.clib.data,_Pri_2_HandlerAddress,0x60005778,4 ,variable
.clib.data,0x0,0x6000577C,0 ,variable
.clib.data,0x0,0x6000577C,0 ,variable
.clib.data,0x0,0x6000577C,0 ,variable
.clib.data,0x0,0x6000577C,0 ,variable
.clib.data,.,0x6000577C,0 ,variable
.clib.data,_rtos_percpu_data_end,0x6000577C,0 ,variable
.rtos.data,_rtos_data_start,0x6000577C,0 ,variable
.rtos.data,.,0x6000577C,0 ,variable
.rtos.data,_rtos_data_end,0x6000577C,0 ,variable
.sram.data,_sram_data_start,0x6000577C,0 ,variable
.sram.data,.,0x6000577C,0 ,variable
.sram.data,_sram_data_end,0x6000577C,4 ,variable
.data,_data_start,0x60005780,0 ,variable
.data,_start_argc,0x60005780,4 ,variable
.data,_start_argv,0x60005784,4 ,variable
.data,_start_envp,0x60005788,4 ,variable
.data,__dso_handle,0x6000578C,36 ,variable
.data,g_VMEMTableHIFI0,0x600057B0,64 ,variable
.data,g_VMEMTableHIFI1,0x600057F0,64 ,variable
.data,g_VMEMTableHIFI2,0x60005830,48 ,variable
.data,g_VMEMTableMCU1,0x60005860,48 ,variable
.data,g_pBUFMGRTable,0x60005890,4 ,variable
.data,g_pCLKRSTTable,0x60005894,12 ,variable
.data,g_I2SRXDevices,0x600058A0,144 ,variable
.data,g_I2STXDevices,0x60005930,144 ,variable
.data,g_pIRQHIFI1Regs,0x600059C0,4 ,variable
.data,g_pIRQHIFI2Regs,0x600059C4,4 ,variable
.data,g_pIRQMCU0Regs,0x600059C8,4 ,variable
.data,g_pIRQMCU1Regs,0x600059CC,4 ,variable
.data,g_pEVCTR0Table,0x600059D0,4 ,variable
.data,g_pEVCTR1Table,0x600059D4,4 ,variable
.data,g_pEVMGRRegs,0x600059D8,4 ,variable
.data,g_pIRQHIFI0Regs,0x600059DC,4 ,variable
.data,g_MUTEXMsgRepInfo,0x600059E0,12 ,variable
.data,g_pPADCFGTable,0x600059EC,4 ,variable
.data,g_pPINMUXTable,0x600059F0,4 ,variable
.data,g_pPLLRegs,0x600059F4,4 ,variable
.data,g_pPLLDIGRegs,0x600059F8,4 ,variable
.data,g_REFCLKRegs,0x600059FC,4 ,variable
.data,g_pFRTTable,0x60005A00,4 ,variable
.data,.,0x60005A04,0 ,variable
.data,_data_end,0x60005A04,12 ,variable
.Host.data,msg2,0x60005A10,32 ,variable
.Host.data,msg3,0x60005A30,16 ,variable
.Host.data,msg4,0x60005A40,16 ,variable
.Host.data,msg5,0x60005A50,16 ,variable
.Host.data,msg6,0x60005A60,28 ,variable
.Host.data,status_flag,0x60005A7C,4 ,variable
.Host.data,stream_change_flag,0x60005A80,4 ,variable
.Host.data,temp_status,0x60005A84,4 ,variable
.Host.data,pstatus,0x60005A88,4 ,variable
.Host.data,MCU_Ready,0x60005A8C,4 ,variable
.Host.data,pPDst_HIFI0_Command,0x60005A90,4 ,variable
.Host.data,pPDst_HIFI0_Status,0x60005A94,4 ,variable
.Host.data,bMCU1MsgRcvd,0x60005A98,1 ,variable
.Host.data,bMCU1RepRcvd,0x60005A99,7 ,variable
.Host.data,msg1,0x60005AA0,8 ,variable
.Host.data,0x0,0x60005AA8,0 ,variable
.Host.data,__llvm_prf_names_start,0x60005AA8,0 ,variable
.Host.data,.,0x60005AA8,0 ,variable
.Host.data,__llvm_prf_names_end,0x60005AA8,0 ,variable
.Host.data,0x0,0x60005AA8,0 ,variable
.Host.data,_note_gnu_build-id_start,0x60005AA8,0 ,variable
.Host.data,.,0x60005AA8,0 ,variable
.Host.data,_note_gnu_build-id_end,0x60005AA8,8 ,variable
.bss,.,0x60005AB0,0 ,variable
.bss,_bss_start,0x60005AB0,0 ,variable
.bss,au_result,0x60005AB0,16 ,variable
.bss,I2SRX0Handle,0x60005AC0,4 ,variable
.bss,I2SRX8Handle,0x60005AC4,12 ,variable
.bss,I2SRX8DeviceMEM,0x60005AD0,12 ,variable
.bss,I2SRX1Handle,0x60005ADC,4 ,variable
.bss,I2SRX2Handle,0x60005AE0,4 ,variable
.bss,I2STX2Handle,0x60005AE4,4 ,variable
.bss,I2STX3Handle,0x60005AE8,4 ,variable
.bss,I2STX4Handle,0x60005AEC,4 ,variable
.bss,I2STX6Handle,0x60005AF0,16 ,variable
.bss,I2STX6DeviceMEM,0x60005B00,12 ,variable
.bss,I2STX7Handle,0x60005B0C,4 ,variable
.bss,I2STX8Handle,0x60005B10,4 ,variable
.bss,bIFSPadEnabled,0x60005B14,4 ,variable
.bss,IFSIntCnt,0x60005B18,8 ,variable
.bss,g_pBUFMGRChMaintTable,0x60005B20,80 ,variable
.bss,g_BUFMGRChInfo,0x60005B70,160 ,variable
.bss,g_irq_table,0x60005C10,708 ,variable
.bss,g_pCurrIRQReg,0x60005ED4,12 ,variable
.bss,g_PadsIntInfo,0x60005EE0,16 ,variable
.bss,_MemErrorSave,0x60005EF0,12 ,variable
.clib.bss,__progname,0x60005EFC,4 ,variable
.clib.bss,_Atcount0,0x60005F00,4 ,variable
.clib.bss,_atexitfns,0x60005F04,4 ,variable
.clib.bss,_atexitfree,0x60005F08,8 ,variable
.clib.bss,0xfc,0x60005F10,248 ,variable
.clib.bss,_reent_ptr,0x60006008,4 ,variable
.clib.bss,0x0,0x6000600C,0 ,variable
.clib.bss,0x0,0x6000600C,0 ,variable
.clib.bss,0x0,0x6000600C,0 ,variable
.clib.bss,0x0,0x6000600C,0 ,variable
.clib.bss,0x0,0x6000600C,0 ,variable
.clib.bss,0x0,0x6000600C,0 ,variable
.clib.bss,0x0,0x6000600C,0 ,variable
.clib.bss,0x0,0x6000600C,0 ,variable
.clib.bss,0x0,0x6000600C,0 ,variable
.clib.bss,0x0,0x6000600C,0 ,variable
.clib.bss,0x0,0x6000600C,0 ,variable
.clib.bss,0x0,0x6000600C,0 ,variable
.clib.bss,0x0,0x6000600C,0 ,variable
.clib.bss,0x0,0x6000600C,0 ,variable
.clib.bss,0x0,0x6000600C,4 ,variable
.clib.bss,0x54c,0x60006010,1356 ,variable
.clib.bss,0x0,0x6000655C,0 ,variable
.clib.bss,0x0,0x6000655C,0 ,variable
.clib.bss,0x0,0x6000655C,0 ,variable
.clib.bss,0x0,0x6000655C,4 ,variable
.rtos.bss,.,0x60006560,0 ,variable
.rtos.bss,_bss_end,0x60006560,0 ,variable
.rtos.bss,_memmap_seg_KERNEL_CODE_DATA_end,0x60006560,8416 ,variable
.Host.text,_Host_text_start,0x60008640,0 ,variable
.Host.literal,(size,0xC8,0 ,variable
.Host.literal,(size,0x48,0 ,variable
.Host.literal,(size,0x34,1610647148 ,variable
.Host.text,au_stateinfo_comparison,0x600086A0,292 ,variable
.Host.text,au_controlword_process,0x600087C4,688 ,variable
.Host.text,au_stateinfo_update,0x60008A74,212 ,variable
.Host.text,input_config,0x60008B48,200 ,variable
.Host.text,au_controlword_process_core1,0x60008C10,100 ,variable
.Host.text,au_controlword_process_core2,0x60008C74,100 ,variable
.Host.text,au_stateinfo_compare,0x60008CD8,0 ,variable
.Host.text,(size,0xA8,1610648860 ,variable
.Host.text,MutexMsgRepCallback,0x60008DC4,0 ,variable
.Host.text,(size,0x5F,1610649085 ,variable
.Host.text,configure_mutex,0x60008E5C,60 ,variable
.Host.text,enable_mutex,0x60008E98,16 ,variable
.Host.text,.,0x60008EA8,0 ,variable
.Host.text,_Host_text_end,0x60008EA8,0 ,variable
.Isr.text,_Isr_text_start,0x60008EA8,0 ,variable
.Isr.literal,(size,0x88,447 ,variable
.Isr.text,(size,0x247,1610648701 ,variable
.Isr.text,I2SRX0Callback,0x60008EC4,220 ,variable
.Isr.text,I2STX2Callback,0x60008FA0,304 ,variable
.Isr.text,.,0x600090D0,0 ,variable
.Isr.text,_Isr_text_end,0x600090D0,0 ,variable
.Isr.text,0x1c60,0x600090D0,0 ,variable
.Isr.text,_Framework_text_start,0x600090D0,0 ,variable
.Isr.text,0x4,0x600090D0,0 ,variable
.Isr.text,(size,0x8,1610649804 ,variable
.Isr.text,0x18,0x600090D4,0 ,variable
.Isr.text,(size,0x80,1610649708 ,variable
.Isr.text,0x8,0x600090EC,0 ,variable
.Isr.text,(size,0x18,1610649820 ,variable
.Isr.text,0x8,0x600090F4,0 ,variable
.Isr.text,(size,0x20,1610649820 ,variable
.Isr.text,0x0,0x600090FC,0 ,variable
.Isr.text,(size,0x1C,1610649824 ,variable
.Isr.text,0x4,0x600090FC,0 ,variable
.Isr.text,(size,0x24,1610649820 ,variable
.Isr.text,0xd4,0x60009100,0 ,variable
.Isr.text,(size,0x3B4,1610649120 ,variable
.Isr.text,0x38,0x600091D4,0 ,variable
.Isr.text,(size,0x3B,1610650009 ,variable
.Isr.text,au_postprocess,0x600091D4,60 ,variable
.Isr.text,0x95f,0x60009210,0 ,variable
.Isr.text,audioprocess,0x60009210,248 ,variable
.Isr.text,au_memallocation,0x60009308,356 ,variable
.Isr.text,au_resetsystemvariables,0x6000946C,32 ,variable
.Isr.text,mpcmprocess,0x6000948C,1008 ,variable
.Isr.text,au_reset_buf,0x6000987C,104 ,variable
.Isr.text,isinbitstreamavailable,0x600098E4,44 ,variable
.Isr.text,isoutpcmbufavailable,0x60009910,56 ,variable
.Isr.text,au_inbitstreambuf2processingbuf,0x60009948,40 ,variable
.Isr.text,au_ptr_update,0x60009970,48 ,variable
.Isr.text,au_processingbuf2outpcmbuf,0x600099A0,144 ,variable
.Isr.text,routing_12_channel,0x60009A30,92 ,variable
.Isr.text,iccdata_sendc0toc1,0x60009A8C,92 ,variable
.Isr.text,au_resetmemallocation,0x60009AE8,104 ,variable
.Isr.text,au_resetsysetemvariables_fs,0x60009B50,32 ,variable
.Isr.text,0x19a,0x60009B70,0 ,variable
.Isr.text,au_frameworkinit,0x60009B70,416 ,variable
.Isr.text,0x275,0x60009D10,0 ,variable
.Isr.text,isr_receiver,0x60009D10,368 ,variable
.Isr.text,rx_intermediate_copy,0x60009E80,272 ,variable
.Isr.text,0x506,0x60009F90,0 ,variable
.Isr.text,isr_transmit,0x60009F90,412 ,variable
.Isr.text,tx_copy_zeros_dma,0x6000A12C,104 ,variable
.Isr.text,au_outpcmbuf2txdmabuf,0x6000A194,728 ,variable
.Isr.text,tx_kernel_variable_reinit,0x6000A46C,44 ,variable
.Isr.text,0x179,0x6000A498,0 ,variable
.Isr.text,(size,0x181,1610654487 ,variable
.Isr.text,customerpostprocess,0x6000A498,184 ,variable
.Isr.text,customerpp_param_list,0x6000A550,100 ,variable
.Isr.text,au_processingbuf2customerppbuf,0x6000A5B4,44 ,variable
.Isr.text,au_customerppbuf2processingbuf,0x6000A5E0,44 ,variable
.Isr.text,customerpp,0x6000A60C,8 ,variable
.Isr.text,0x5ed,0x6000A614,0 ,variable
.Isr.text,(size,0x789,1610653323 ,variable
.Isr.text,au_targetHWinit,0x6000A614,432 ,variable
.Isr.text,configure_i2srx_ports,0x6000A7C4,232 ,variable
.Isr.text,configure_i2stx_ports,0x6000A8AC,328 ,variable
.Isr.text,IFSIntCallback,0x6000A9F4,56 ,variable
.Isr.text,clock_config,0x6000AA2C,84 ,variable
.Isr.text,ports_reconfig,0x6000AA80,56 ,variable
.Isr.text,stop_i2s,0x6000AAB8,152 ,variable
.Isr.text,re_enable_i2s,0x6000AB50,180 ,variable
.Isr.text,0x0,0x6000AC04,12 ,variable
.Isr.text,0x120,0x6000AC10,0 ,variable
.Isr.text,au_write_data_to_buf,0x6000AC10,288 ,variable
.Isr.text,.,0x6000AD30,0 ,variable
.Isr.text,_Framework_text_end,0x6000AD30,0 ,variable
.Isr.text,_memmap_seg_FRAMEWORK_CODE_end,0x6000AD30,118480 ,variable
.Isr.data,_Isr_data_start,0x60027C00,0 ,variable
.Isr.data,I2STX8Buff1,0x60027C00,256 ,variable
.Isr.data,I2SRX0DeviceMEM,0x60027D00,16 ,variable
.Isr.data,I2SRX1DeviceMEM,0x60027D10,16 ,variable
.Isr.data,I2SRX2DeviceMEM,0x60027D20,16 ,variable
.Isr.data,I2STX2DeviceMEM,0x60027D30,16 ,variable
.Isr.data,I2STX3DeviceMEM,0x60027D40,16 ,variable
.Isr.data,I2STX4DeviceMEM,0x60027D50,16 ,variable
.Isr.data,I2STX7DeviceMEM,0x60027D60,16 ,variable
.Isr.data,I2STX8DeviceMEM,0x60027D70,16 ,variable
.Isr.data,command_receive_buffer,0x60027D80,6784 ,variable
.Isr.data,I2SRX0Buff0,0x60029800,1024 ,variable
.Isr.data,I2SRX8Buff0,0x60029C00,1024 ,variable
.Isr.data,I2SRX1Buff0,0x6002A000,256 ,variable
.Isr.data,I2SRX0Buff0Cnt,0x6002A100,4 ,variable
.Isr.data,I2SRX0Buff1Cnt,0x6002A104,4 ,variable
.Isr.data,I2SRX0Cnt,0x6002A108,4 ,variable
.Isr.data,I2STX2Buff0Cnt,0x6002A10C,4 ,variable
.Isr.data,I2STX2Buff1Cnt,0x6002A110,4 ,variable
.Isr.data,I2STX2Cnt,0x6002A114,4 ,variable
.Isr.data,BlockRcvd0,0x6002A118,1 ,variable
.Isr.data,BlockSent2,0x6002A119,743 ,variable
.Isr.data,I2SRX2Buff0,0x6002A400,1024 ,variable
.Isr.data,I2SRX0Buff1,0x6002A800,1024 ,variable
.Isr.data,I2SRX8Buff1,0x6002AC00,1024 ,variable
.Isr.data,I2SRX1Buff1,0x6002B000,1024 ,variable
.Isr.data,I2SRX2Buff1,0x6002B400,1024 ,variable
.Isr.data,I2STX2Buff0,0x6002B800,1024 ,variable
.Isr.data,I2STX6Buff0,0x6002BC00,1024 ,variable
.Isr.data,I2STX3Buff0,0x6002C000,1024 ,variable
.Isr.data,I2STX4Buff0,0x6002C400,1024 ,variable
.Isr.data,I2STX7Buff0,0x6002C800,1024 ,variable
.Isr.data,I2STX8Buff0,0x6002CC00,1024 ,variable
.Isr.data,I2STX2Buff1,0x6002D000,1024 ,variable
.Isr.data,I2STX6Buff1,0x6002D400,1024 ,variable
.Isr.data,I2STX3Buff1,0x6002D800,1024 ,variable
.Isr.data,I2STX4Buff1,0x6002DC00,1024 ,variable
.Isr.data,I2STX7Buff1,0x6002E000,256 ,variable
.Isr.data,.,0x6002E100,0 ,variable
.Isr.data,_Isr_data_end,0x6002E100,0 ,variable
.Isr.data,0x6718,0x6002E100,0 ,variable
.Isr.data,_Framework_data_start,0x6002E100,0 ,variable
.Isr.data,0x2dc,0x6002E100,0 ,variable
.Isr.data,p_core0,0x6002E100,736 ,variable
.Isr.data,0x3020,0x6002E3E0,0 ,variable
.Isr.data,channel_routing,0x6002E3E0,4 ,variable
.Isr.data,core0_sync_bit,0x6002E3E4,12 ,variable
.Isr.data,c0_processingbuf,0x6002E3F0,12288 ,variable
.Isr.data,AudioFormatDetectValue_Save,0x600313F0,4 ,variable
.Isr.data,core1_sync_start,0x600313F4,4 ,variable
.Isr.data,core2_sync_start,0x600313F8,4 ,variable
.Isr.data,au_status,0x600313FC,4 ,variable
.Isr.data,0x410,0x60031400,0 ,variable
.Isr.data,formatdetectInBuf_Cnt,0x60031400,16 ,variable
.Isr.data,formatdetectInBuf,0x60031410,1024 ,variable
.Isr.data,0x3000,0x60031810,0 ,variable
.Isr.data,customerppbuf,0x60031810,12288 ,variable
.Isr.data,0x8,0x60034810,0 ,variable
.Isr.data,set_clkdiv,0x60034810,4 ,variable
.Isr.data,set_fsdiv,0x60034814,4 ,variable
.Isr.data,.,0x60034818,0 ,variable
.Isr.data,_Framework_data_end,0x60034818,0 ,variable
.Isr.data,_memmap_seg_FRAMEWORK_DATA_end,0x60034818,100904 ,variable
.Isr.data,0x4000,0x6004D240,0 ,variable
.Isr.data,_Inbitstream_data_start,0x6004D240,0 ,variable
.Isr.data,0x4000,0x6004D240,0 ,variable
.Isr.data,inbitstreambuf,0x6004D240,16384 ,variable
.Isr.data,.,0x60051240,0 ,variable
.Isr.data,_Inbitstream_data_end,0x60051240,0 ,variable
.Isr.data,_memmap_seg_INBITSTREAM_DATA_end,0x60051240,43000 ,variable
.Isr.data,_end,0x6005BA38,0 ,variable
.Isr.data,_stack_sentry,0x6005BA38,10232 ,variable
.Isr.data,PROVIDE,0x6005E230,0 ,variable
.Isr.data,_heap_sentry,0x6005E230,0 ,variable
.Isr.data,_memmap_mem_sram_max,0x60051240,536538560 ,variable
.Icc_host.data,_Icc_host_data_start,0x80000000,0 ,variable
.Icc_host.data,0x1a78,0x80000000,0 ,variable
.Icc_host.data,cmdbuff,0x80000000,256 ,variable
.Icc_host.data,hifi0_command_buff,0x80000100,6400 ,variable
.Icc_host.data,hifi0_status_buff,0x80001A00,120 ,variable
.Icc_host.data,.,0x80001A78,0 ,variable
.Icc_host.data,_Icc_host_data_end,0x80001A78,0 ,variable
.Icc_host.data,_memmap_seg_ICC_HOST_DATA_end,0x80001A78,34184 ,variable
.Icc_dsp.data,_Icc_dsp_data_start,0x8000A000,0 ,variable
.Icc_dsp.data,p_icc,0x8000A000,568 ,variable
.Icc_dsp.data,.,0x8000A238,0 ,variable
.Icc_dsp.data,_Icc_dsp_data_end,0x8000A238,0 ,variable
.Icc_dsp.data,_memmap_seg_ICC_DSP_DATA_end,0x8000A238,50632 ,variable
.Icc_dsp.data,0xc000,0x80016800,0 ,variable
.Icc_dsp.data,_Icc_outpcm_data_start,0x80016800,0 ,variable
.Icc_dsp.data,0xc000,0x80016800,0 ,variable
.Icc_dsp.data,outpcmbuf,0x80016800,49152 ,variable
.Icc_dsp.data,.,0x80022800,0 ,variable
.Icc_dsp.data,_Icc_outpcm_data_end,0x80022800,0 ,variable
.Icc_dsp.data,_memmap_seg_ICC_OUTPCM_DATA_end,0x80022800,344064 ,variable
.Icc_dsp.data,0x0,0x80076800,0 ,variable
.Icc_dsp.data,_Icc_metadata_data_start,0x80076800,0 ,variable
.Icc_dsp.data,.,0x80076800,0 ,variable
.Icc_dsp.data,_Icc_metadata_data_end,0x80076800,0 ,variable
.Icc_dsp.data,_memmap_seg_ICC_METADATA_end,0x80076800,323584 ,variable
.sramicc.fixed,_sramicc_fixed_start,0x800C5800,0 ,variable
.sramicc.fixed,.,0x800C5800,0 ,variable
.sramicc.fixed,_sramicc_fixed_end,0x800C5800,0 ,variable
.sramicc.fixed,_memmap_seg_ICC_RESERVED_MEM_end,0x800C5800,0 ,variable
.sramicc.fixed,_memmap_mem_sramicc_max,0x800C5800,2611200 ,variable
.sramuc.data,_sramuc_data_start,0x80343000,0 ,variable
.sramuc.data,.,0x80343000,0 ,variable
.sramuc.data,_sramuc_data_end,0x80343000,0 ,variable
.sramuc.bss,.,0x80343000,0 ,variable
.sramuc.bss,_sramuc_bss_start,0x80343000,0 ,variable
.sramuc.bss,.,0x80343000,0 ,variable
.sramuc.bss,_sramuc_bss_end,0x80343000,0 ,variable
.sramuc.bss,_memmap_seg_FRAMEWORK_UC_end,0x80343000,0 ,variable
.sramuc.bss,_memmap_mem_sramuc_max,0x80343000,0 ,variable
.debug_aranges,0x20,0x0,32 ,variable
.debug_aranges,0x20,0x20,32 ,variable
.debug_aranges,0x20,0x40,32 ,variable
.debug_aranges,0x20,0x60,32 ,variable
.debug_aranges,0x20,0x80,32 ,variable
.debug_aranges,0x20,0xA0,32 ,variable
.debug_aranges,0x20,0xC0,32 ,variable
.debug_aranges,0x20,0xE0,32 ,variable
.debug_aranges,0x20,0x100,32 ,variable
.debug_aranges,0x20,0x120,32 ,variable
.debug_aranges,0x28,0x140,40 ,variable
.debug_aranges,0x20,0x168,32 ,variable
.debug_aranges,0x20,0x188,32 ,variable
.debug_aranges,0x20,0x1A8,32 ,variable
.debug_aranges,0x20,0x1C8,32 ,variable
.debug_aranges,0x20,0x1E8,32 ,variable
.debug_aranges,0x20,0x208,32 ,variable
.debug_aranges,0x20,0x228,32 ,variable
.debug_aranges,0x20,0x248,32 ,variable
.debug_aranges,0x20,0x268,32 ,variable
.debug_aranges,0x20,0x288,32 ,variable
.debug_aranges,0x20,0x2A8,32 ,variable
.debug_aranges,0x20,0x2C8,0 ,variable
.debug_str,(size,0x19D,0 ,variable
.debug_str,(size,0x13B,3783 ,variable
.debug_str,(size,0x1002,0 ,variable
.debug_str,(size,0xE0D,0 ,variable
.debug_str,(size,0x783,0 ,variable
.debug_str,(size,0x1E5,76 ,variable
.debug_str,(size,0x231,2518 ,variable
.debug_str,(size,0xC07,0 ,variable
.debug_str,(size,0xA02,0 ,variable
.debug_str,(size,0x2AE,0 ,variable
.debug_str,(size,0x118,29 ,variable
.debug_str,(size,0x135,35 ,variable
.debug_str,(size,0x158,232 ,variable
.debug_str,(size,0x240,0 ,variable
.debug_str,(size,0xC5,0 ,variable
.debug_str,(size,0xC5,37 ,variable
.debug_str,(size,0xEA,41 ,variable
.debug_str,(size,0x113,0 ,variable
.debug_str,(size,0xED,0 ,variable
.debug_str,(size,0xCE,0 ,variable
.debug_str,(size,0xC9,0 ,variable
.debug_str,(size,0xC5,5 ,variable
.debug_str,(size,0xCA,124 ,variable
.debug_str,(size,0x146,2 ,variable
.debug_str,(size,0x148,81 ,variable
.debug_str,(size,0x199,0 ,variable
.debug_str,(size,0xC1,11 ,variable
.debug_str,(size,0xCC,0 ,variable
.debug_str,(size,0xCC,0 ,variable
.debug_str,(size,0xC8,10 ,variable
.debug_str,(size,0xD2,0 ,variable
.debug_str,(size,0xCB,0 ,variable
.debug_str,(size,0xC7,12 ,variable
.debug_str,(size,0xD3,0 ,variable
.debug_str,(size,0xCA,6 ,variable
.debug_str,(size,0xD0,0 ,variable
.debug_str,(size,0xC7,0 ,variable
.debug_str,(size,0xBF,83 ,variable
.debug_str,(size,0x112,38 ,variable
.xt.prop,(size,0x138,0 ,variable
.xt.prop,(size,0x138,60 ,variable
.xt.prop,(size,0x174,0 ,variable
.xt.prop,(size,0xCC,216 ,variable
.xt.prop,(size,0x1A4,840 ,variable
.xt.prop,(size,0x4EC,912 ,variable
.xt.prop,(size,0x87C,0 ,variable
.xt.prop,(size,0x3C0,0 ,variable
.xt.prop,(size,0x54,36 ,variable
.xt.prop,(size,0x78,216 ,variable
.xt.prop,(size,0x150,0 ,variable
.xt.prop,(size,0xB4,0 ,variable
.xt.prop,(size,0x24,0 ,variable
.xt.prop,(size,0xC,48 ,variable
.xt.prop,(size,0x3C,0 ,variable
.xt.prop,(size,0x3C,192 ,variable
.xt.prop,(size,0xFC,0 ,variable
.xt.prop,(size,0x3C,0 ,variable
.xt.prop,(size,0x3C,0 ,variable
.xt.prop,(size,0x3C,0 ,variable
.xt.lit,(size,0x8,0 ,variable
.xt.lit,(size,0x8,0 ,variable
.xt.lit,(size,0x8,0 ,variable
.xt.lit,(size,0x8,33 ,variable
.comment,(size,0x29,0 ,variable
.comment,0x0,0x0,0 ,variable
.comment,0x0,0x0,0 ,variable
.comment,0x0,0x0,0 ,variable
.comment,0x0,0x0,0 ,variable
.comment,0x0,0x0,0 ,variable
.comment,0x0,0x0,0 ,variable
.comment,0x0,0x0,0 ,variable
.comment,0x0,0x0,0 ,variable
.comment,0x0,0x0,0 ,variable
.comment,0x0,0x0,0 ,variable
.comment,0x0,0x0,0 ,variable
.comment,0x0,0x0,0 ,variable
.comment,0x0,0x0,0 ,variable
.comment,0x0,0x0,0 ,variable
.comment,0x0,0x0,0 ,variable
.comment,0x0,0x0,0 ,variable
.comment,0x0,0x0,0 ,variable
.comment,0x0,0x0,0 ,variable
.comment,0x0,0x0,0 ,variable
.comment,0x0,0x0,0 ,variable
.comment,0x0,0x0,0 ,variable
.comment,0x0,0x0,0 ,variable
.comment,0x0,0x0,0 ,variable
.comment,0x0,0x0,0 ,variable
.comment,0x0,0x0,0 ,variable
.comment,0x0,0x0,0 ,variable
.comment,0x0,0x0,0 ,variable
.comment,0x0,0x0,0 ,variable
.comment,0x0,0x0,0 ,variable
.comment,0x0,0x0,0 ,variable
.comment,0x0,0x0,0 ,variable
.comment,0x0,0x0,0 ,variable
.comment,0x0,0x0,0 ,variable
.comment,0x0,0x0,0 ,variable
